53787	3704	11259	10414	1988	3	2	10	50	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	3	15	47	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	4	28	100	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	5	28	100	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	6	48	87	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	7	20	77	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	8	13	50	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	9	15	37	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	10	10	50	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	11	10	53	2	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	12	5	50	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	13	33	80	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	14	28	80	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	15	15	40	12	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	16	13	47	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	17	10	53	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	18	15	53	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	19	3	33	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	20	8	37	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	21	10	53	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	22	3	43	12	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	23	8	50	6	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	24	8	40	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	25	5	43	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	26	3	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	27	23	110	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	28	3	53	6	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	29	18	57	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	30	3	33	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	3	31	13	77	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	1	8	57	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	2	10	90	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	3	23	70	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	4	15	43	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	5	15	47	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	6	8	53	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	7	18	63	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	8	8	47	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	9	15	57	12	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	10	13	37	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	11	38	100	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	12	23	87	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	13	23	60	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	14	20	60	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	15	5	53	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	16	20	67	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	17	53	130	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	18	33	117	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	19	40	97	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	20	50	137	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	21	25	100	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	22	28	107	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	23	10	57	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	24	15	40	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	25	8	40	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	26	13	60	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	27	15	50	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	28	30	120	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	29	10	70	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	4	30	20	90	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	1	30	53	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	2	23	110	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	3	3	117	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	4	8	50	12	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	5	25	90	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	6	18	50	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	7	33	70	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	8	23	60	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	9	8	40	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	10	10	40	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	11	8	40	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	12	15	80	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	13	10	50	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	14	8	50	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	15	18	100	1	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	16	10	37	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	17	23	80	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	18	23	47	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	19	18	77	6	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	20	15	67	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	21	5	37	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	22	8	43	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	23	8	43	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	24	15	40	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	25	15	60	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	26	18	60	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	27	20	80	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	28	8	53	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	29	13	60	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	30	15	43	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	5	31	5	50	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	1	18	73	2	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	2	18	77	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	3	15	60	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	4	8	43	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	5	10	40	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	6	23	70	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	7	13	77	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	8	5	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	9	13	37	5	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	10	23	70	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	11	5	53	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	12	8	43	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	13	3	37	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	14	13	53	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	15	28	57	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	16	15	53	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	17	23	40	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	18	18	43	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	19	25	77	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	20	5	70	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	21	5	50	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	22	25	70	6	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	23	23	70	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	24	15	70	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	25	25	63	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	26	13	53	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	27	3	60	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	28	18	60	6	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	29	8	70	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	6	30	23	50	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	1	10	67	1	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	2	8	40	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	3	23	80	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	4	3	30	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	5	3	30	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	6	5	43	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	7	18	57	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	8	8	30	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	9	13	67	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	10	10	37	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	11	10	47	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	12	13	43	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	13	13	77	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	14	10	43	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	15	5	60	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	16	8	30	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	17	25	53	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	18	8	70	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	19	15	43	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	20	13	50	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	21	10	53	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	22	13	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	23	20	77	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	24	10	90	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	25	13	50	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	26	18	40	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	27	8	50	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	28	8	43	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	29	8	50	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	30	20	60	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	7	31	13	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	1	0	20	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	2	23	60	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	3	20	43	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	4	20	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	5	0	47	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	6	5	43	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	7	3	87	5	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	8	5	47	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	9	5	60	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	10	18	60	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	11	8	43	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	12	3	50	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	13	5	47	6	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	14	5	60	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	15	5	23	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	16	10	37	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	17	5	33	5	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	18	8	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	19	0	30	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	20	15	53	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	21	15	57	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	22	15	77	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	23	13	40	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	24	10	50	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	25	8	47	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	26	0	40	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	27	8	33	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	28	10	27	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	29	10	37	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	30	15	50	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	8	31	10	40	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	1	8	23	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	2	8	33	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	3	15	50	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	4	15	60	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	5	10	40	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	6	10	50	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	7	8	53	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	8	8	47	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	9	13	57	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	10	3	60	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	11	10	47	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	12	5	30	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	13	13	33	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	14	10	40	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	15	10	57	5	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	16	23	53	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	17	18	93	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	18	5	40	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	19	10	27	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	20	8	30	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	21	5	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	22	10	40	8	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	23	15	27	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	24	8	37	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	25	10	40	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	26	13	50	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	27	15	50	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	28	10	37	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	29	8	77	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	9	30	10	60	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	1	10	40	6	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	2	3	23	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	3	13	27	5	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	4	18	53	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	5	20	43	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	6	3	30	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	7	5	30	12	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	8	10	30	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	9	20	47	7	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	10	15	50	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	11	18	50	1	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	12	20	53	1	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	13	8	27	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	14	5	27	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	15	3	30	6	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	16	10	40	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	17	13	30	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	18	15	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	19	18	40	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	20	13	33	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	21	10	30	10	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	22	5	60	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	23	15	70	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	24	15	37	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	25	8	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	26	8	30	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	27	15	37	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	28	10	33	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	29	5	30	9	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	30	13	43	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	10	31	5	27	1	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	1	10	67	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	2	20	57	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	3	13	63	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	4	18	50	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	5	8	40	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	6	8	50	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	7	15	43	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	8	13	93	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	9	15	63	1	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	10	15	67	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	11	13	67	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	12	28	63	15	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	13	10	60	13	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	14	23	50	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	15	5	50	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	16	8	43	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	17	20	67	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	18	10	40	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	19	25	67	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	20	8	40	32766	32766	32766	0	0	8	8	8
53787	3704	11259	10414	1988	11	21	13	43	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	22	8	63	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	23	20	87	14	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	24	20	43	3	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	25	28	67	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	26	20	63	2	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	27	20	40	1	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	28	18	47	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	29	13	50	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	11	30	8	30	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	12	1	8	50	4	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	12	2	18	33	12	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	12	3	18	40	1	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	12	4	18	67	16	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	12	5	15	47	11	32766	32766	0	0	0	8	8
53787	3704	11259	10414	1988	12	6	8	37	4	32766	32766	0	0	0	8	8
